max_log_abs_mdot_donor,max_rel_RL,max_rel_RL_time,result,CE_flag,M_1f(Msun),M_2f(Msun),m1_f,Porb_f(d),tmerge(Gyr),e_post,a_post,a_pre,log_L_1,log_T_1,He_core_1(Msun),C_core_1(Msun),O_core_1(Msun)log_L_2,log_T_2,He_core_2(Msun),C_core_2(Msun),max_log_mdot_donor,surface_h1,surface_he4,m1,m2,initial_period_in_days,O_core_1(Msun)
1.858432539700508e-05,1.0358880638500203,9658546.272087276,CE_ejection,1,8.394723030137639,9.042263296658268,1.4,1018.9211203719015,17567084407.364292,0.6698474106064812,3345.9767957937906,1104.682903181949,5.405501463829395,4.793233323298195,8.273389631600637,4.981432710196883,-,-,-,-,-,0.1931828226882075,0.7932000289485103,20.0000,9.0000,2511.8900,8.066301212048193
-2.3688518496383555,0.22318231909509634,9650573.759691566,wide_binary,0,8.484060934267124,29.258901986914314,1.4,621.4671508969521,312809883.1209847,0.2310604905971746,1336.550542391518,1027.726518358614,5.409096976988321,4.688386564762203,8.34203619383443,5.016166932268796,-,-,-,-,-,0.24278782298196216,0.7435823900635729,20.0000,29.0000,141.2500,8.18225475681141
-2.272354324705192,0.26424865424740773,9654327.481001794,wide_binary,0,8.28081782413034,5.052885387777136,1.4,97.70049495629054,10000000000.0,1.0663164477031901,-3191.148122333952,211.62560756789298,5.382530949945856,4.118242848427001,8.04264820099738,4.809606639608512,-,-,-,-,-,0.3852004328685105,0.6010196924711407,20.0000,5.0000,794.3300,7.8663157338578875
5.2649579553711765e-11,2.9826649998189034,9005791.251621844,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,4.4700,
-2.936407258970848,0.15897485198989794,9703227.68279435,error,0,9.119116110808347,33.898076461610074,1.4,45.066043258383516,-,-,-,186.68113013281905,-,-,6.413636988524385,0.0,-,-,-,-,-,-,-,20.0000,33.0000,7.9400,0.0
-2.429948685157353,0.27964793405308974,9651388.23808823,wide_binary,0,8.68978718703333,13.116360791270415,1.4,282.12449182870296,212421193.061352,0.5021773219784622,1015.6224262354591,505.599876087268,5.402972518820784,4.061660915914147,8.316586877847564,4.993698034479045,-,-,-,-,-,0.3521237854803507,0.6341049137268366,20.0000,13.0000,141.2500,8.111727995987454
-2.379947638311521,0.02573229880025357,9653578.825811865,wide_binary,0,9.343309320345016,19.246185829217826,1.4,2128.661457599721,21731782232.753242,0.3847349523079418,3459.907034817289,2128.759866786948,5.400095323914812,3.750854256963127,8.261142049139378,4.942577377038339,-,-,-,-,-,0.3876935247942504,0.5984896325120568,20.0000,19.0000,794.3300,7.904055049971457
-2.3627542405434996,0.24457112575156334,9651051.865140961,wide_binary,0,8.185924174302322,19.14355488206781,1.4,477.4646372247301,320947089.28206086,0.33031888654410385,1155.9968621514322,774.1492657970933,5.394331544475412,4.960651238071705,8.170421410860733,4.967117587455045,-,-,-,-,-,0.0005096469543283588,0.9858810390650868,20.0000,19.0000,141.2500,7.9139558838609805
-2.90825801258085,0.1596944439991447,9704787.1374092,error,0,9.352201402253646,19.518320065486154,1.4,26.608746437125976,-,-,-,115.03268762248345,-,-,6.278072938839285,0.0,-,-,-,-,-,-,-,20.0000,19.0000,7.9400,0.0
-2.870913563015501,0.1615812616204857,9705001.07515715,error,0,9.46023282961705,17.449235252294663,1.4,22.672951734634307,-,-,-,100.99360173404573,-,-,6.236058713931088,0.0,-,-,-,-,-,-,-,20.0000,17.0000,7.9400,0.0
-2.326265398171797,0.07716075569893108,9651443.773256468,wide_binary,0,8.87522580285101,23.179768469926987,1.4,1598.3354136040634,6298137807.806327,0.3041210828326904,2625.4088862657823,1826.9666928960655,5.4101882021705565,3.9439753330541603,8.399873172975001,5.029954665000801,-,-,-,-,-,0.35384478509660144,0.6324056128771126,20.0000,23.0000,446.6800,8.129959646837621
-2.5201938567239526,0.26723777418674993,9651111.469920566,wide_binary,0,8.661585447576403,31.364756131920743,1.4,369.6309926034616,71518571.89119467,0.22162794126527569,952.2707128676816,741.2209152476013,5.399822104295505,3.997374514326283,8.265771060633272,4.9752976575938055,-,-,-,-,-,0.36154850856690235,0.6246744004070347,20.0000,31.0000,79.4300,8.028826084037537
-2.532357188072403,0.2506332669261961,9651983.6447922,wide_binary,0,8.340846261585117,13.162184357106126,1.4,94.26334105940914,10229823.433102211,0.47663496707470876,462.9959453796018,242.3158881978717,5.387864091615044,4.137470865371917,8.094169611208228,4.891451938673837,-,-,-,-,-,0.36157348350114543,0.6246599540771064,20.0000,13.0000,44.6700,7.83614007127946
-2.243771534826604,0.019451417174305898,9652943.055766122,wide_binary,0,9.201364377270824,13.134391414898582,1.4,2558.1682455053224,87804424229.14941,0.536752049299703,4784.018979027531,2216.1869881458306,5.412041422820846,3.8246955788355925,8.44201954899882,5.00544314013854,-,-,-,-,-,0.35872699541410824,0.6274929937059833,20.0000,13.0000,1412.5400,8.170825392322508
-2.5642474822567016,0.2544584577551109,9651505.92429575,wide_binary,0,8.52555342335058,33.39102582225564,1.4,392.5904818219963,74535923.75945075,0.20481009843614234,985.3814439435971,783.5653734123603,5.391484440094769,4.019813479155074,8.15627165251888,4.902761856553672,-,-,-,-,-,0.36379009086392844,0.6224376607289299,20.0000,33.0000,79.4300,7.899910645723866
-7.391151803077972,0.13370522645561433,1128.5494431582167,ZAMS_RLOF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,0.7900,
-2.176505268913004,0.020644326520422723,9652188.902464526,wide_binary,0,9.112558333731625,15.144780395177639,1.4,3099.794415818833,98536397549.11026,0.4661626295130295,4850.063819330109,2589.1453160051788,5.420086269967887,3.91558814005069,8.553870923174733,5.097872015131097,-,-,-,-,-,0.3535711895643671,0.6326728562149925,20.0000,15.0000,1412.5400,8.357931159105414
-2.400868740975741,0.1791895144074796,9651059.767672764,wide_binary,0,8.713719777462634,15.120912139692146,1.4,601.8957652985392,1129910761.5960352,0.44269467179667044,1548.7355253820506,863.1185602731997,5.4101062370892405,4.1307395880352535,8.38835776969242,5.026380067627226,-,-,-,-,-,0.34289277564185927,0.6433607239991387,20.0000,15.0000,251.1900,8.242928951625581
-2.8922499004602873,0.16026407237334694,9705621.303077444,error,0,9.326753570942865,21.587627694630978,1.4,29.839375170745097,-,-,-,127.02819200749732,-,-,6.294048708750868,0.0,-,-,-,-,-,-,-,20.0000,21.0000,7.9400,0.0
-2.3551451623926214,0.30051516426079,9650567.108120227,wide_binary,0,8.1649637698974,21.169730806035762,1.4,301.17031456574404,76734711.73995954,0.2997361301309032,832.5181167727351,582.9823581874081,5.39393812673998,4.974218575218494,8.1649637698974,5.0549768466270875,-,-,-,-,-,5.6517586994116206e-08,0.9863948070560661,20.0000,21.0000,79.4300,7.884657803268101
-2.9550154015330934,0.1479797170348122,9817435.129249346,error,0,9.599918397319959,36.853693879797795,1.4,21.816818496391328,-,-,-,118.08304850076884,-,-,5.997390034911486,0.0,-,-,-,-,-,-,-,20.0000,35.0000,4.4700,0.0
4.766381368906776e-12,1.021665780634384,4500208.017712484,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,5.0000,1.4100,
-2.4669309194567806,0.2864494094489301,9650654.215419663,wide_binary,0,8.380518028895068,19.183742503874313,1.4,267.2326149096577,70820767.99905519,0.3391277377076198,797.8311940487038,527.2645061383979,5.399498802565023,4.506548082625239,8.212850959434249,4.939371480017155,-,-,-,-,-,0.29838476889892146,0.6879578917737436,20.0000,19.0000,79.4300,7.95046309634419
-2.4663267043135986,0.2767935989822848,9651445.334898874,wide_binary,0,8.406167584244955,17.16898469625975,1.4,238.5619546522589,66518821.40163487,0.37730482839248414,765.6873665980554,476.78982614148305,5.392522677615349,4.143119244362362,8.138601045005943,4.9042332982669095,-,-,-,-,-,0.34580268596122604,0.6404581042105343,20.0000,17.0000,79.4300,7.886077834448088
-7.391152044043931,0.3935536723225653,1128.5496143029243,ZAMS_RLOF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,35.0000,0.7900,
-3.1605548764938685,0.14084438540417277,11981030.800124785,error,0,5.964104668614078,24.811750965503524,1.4,13.12132674458983,-,-,-,73.34581289369147,-,-,4.21395242275776,0.0,-,-,-,-,-,-,-,20.0000,19.0000,1.4100,0.0
-2.6128669951875465,0.237245504439569,9651128.64027371,wide_binary,0,8.151954275911283,29.49958730363962,1.4,124.11233893238183,4004354.558662744,0.2185127655447996,448.95462848071867,350.8523110072587,5.391533345475901,4.9491909349024334,8.09881702564046,4.9241722192275,-,-,-,-,-,0.013076678482005971,0.9733133659795998,20.0000,29.0000,25.1200,7.860990616931821
3.4214338513175853e-12,0.8112659567784473,4327544.944541104,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,7.0000,1.4100,
-3.1443446000527575,-0.005930879529710616,9656319.377967464,wide_binary,0,9.554456731520345,29.701403981031618,1.4,6833.467522634095,212826235127.91385,0.2621893447798576,6978.639788613645,5148.914794982389,5.417289477932813,3.7596197489427374,8.50412552626157,5.021784156714307,-,-,-,-,-,0.40494524101717805,0.581252451943384,20.0000,29.0000,2511.8900,8.25154678351603
-2.7882827649785384,0.08675868595566488,31347119.296176102,error,0,1.265597491066581,11.647380157533446,1.4,68.44725993018848,-,-,-,165.15800385124135,-,-,1.265597491066581,1.1991156601349011,-,-,-,-,-,-,-,20.0000,9.0000,1.4100,1.1782555598567548
-2.9410187474255274,0.13394982185827123,10336316.375692325,error,0,7.864770206855558,16.883865687070898,1.4,8.547544041333495,-,-,-,51.254433081118776,-,-,5.344555144671957,0.0,-,-,-,-,-,-,-,20.0000,15.0000,2.5100,0.0
-7.39115183584984,0.19885281582266182,1128.5494512516796,ZAMS_RLOF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,5.0000,0.7900,
-2.4836036151134167,0.15576365516974547,9651909.690223688,wide_binary,0,8.718126867799974,17.12999123346884,1.4,707.9054867081977,1305582672.4006782,0.3949341786293988,1632.9666725679103,988.0523210081204,5.40433726947249,3.9293648431238872,8.26947620011085,4.968907446633707,-,-,-,-,-,0.3682230225116297,0.6179918528107888,20.0000,17.0000,251.1900,8.072795218694374
-2.5949415833376834,0.21122720366546138,9650665.478760336,wide_binary,0,7.634729305126135,15.256662624743436,1.4,40.63798433943397,635582.9797703135,0.37430843414361165,225.66904234300983,141.19921646890944,5.362431810635623,4.981914298230131,7.634729305126135,4.858730729000707,-,-,-,-,-,1.3523163349061562e-15,0.9863958823932581,20.0000,15.0000,14.1300,7.439218422769322
-2.62550403644514,0.23232495595776811,9651393.931582278,wide_binary,0,8.262620019964311,21.329649236024625,1.4,97.58652751013649,3817416.561210295,0.30192370980752437,395.1268654966944,275.8286964213138,5.390387907139201,4.508558792207128,8.099087564000252,4.890940684290012,-,-,-,-,-,0.30112736069897494,0.6852176321397943,20.0000,21.0000,25.1200,7.8496303674909
-2.4100046429151183,0.2140995195036995,9650532.51047925,wide_binary,0,7.754722640939503,9.099065442113474,1.4,26.462766566154784,775280.3793578232,0.6052655520604397,242.66348242883612,95.78763577163781,5.370058772978832,4.97506893400419,7.754722640939503,4.923035229824102,-,-,-,-,-,1.6719065203670297e-10,0.9863953947617589,20.0000,9.0000,25.1200,7.502843537108378
-3.1302799362046207,0.14361330025884125,11834115.600247378,error,0,6.115854686467452,27.286750360420513,1.4,13.89198692464336,-,-,-,78.29904601817893,-,-,4.340921249345719,0.0,-,-,-,-,-,-,-,20.0000,21.0000,1.4100,0.0
-2.774970762910802,0.1760673821028472,9651184.666864349,wide_binary,0,8.270737509338359,33.77197837569674,1.4,77.46638813707975,934483.4069927086,0.1953469161145035,330.3826455925873,265.8434146383245,5.384082791984636,4.1723138735822385,8.058132758453576,4.865144927533652,-,-,-,-,-,0.35678486431750067,0.6294729282172503,20.0000,33.0000,14.1300,7.805488415993589
-2.2452482154509363,0.029034744288785788,9651610.986898739,wide_binary,0,9.1893353884053,27.286673257032415,1.4,2868.074402734316,23210379212.736534,0.2715314989163397,3866.3875348059582,2816.541532088644,5.414021728984852,3.8135387014225,8.45151975671228,5.01820955934066,-,-,-,-,-,0.3879650914334919,0.5982514288466857,20.0000,27.0000,794.3300,8.257951928842507
-2.324625866890991,0.317988098777863,9651560.155155426,wide_binary,0,8.1431012555872,7.045989628960926,1.4,121.79556422075532,139548500.72766784,0.7983790593899622,1269.7436574729068,256.0069105533171,5.390017088469033,4.936189704765932,8.07617004230007,4.906499698611569,-,-,-,-,-,0.03304791798901835,0.9533411360796318,20.0000,7.0000,251.1900,7.81664004846103
-2.385343507752482,0.14334805253942157,9650920.065441111,wide_binary,0,8.661740172496,31.235196552014287,1.4,1115.840819097009,1370707526.3883772,0.22251253063305912,1989.182955706086,1546.5648223397761,5.411161280921657,4.16011798077822,8.389106270903298,5.0473169951095445,-,-,-,-,-,0.3307407239787263,0.6555268064073639,20.0000,31.0000,251.1900,8.232564261914225
2.5515429735023853e-11,2.2757570555883135,8903296.483138649,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,5.0000,4.4700,
-7.391151960963549,0.3419248215337819,1128.5495898958864,ZAMS_RLOF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,17.0000,0.7900,
-7.3911519741158775,0.35193794588129984,1128.549605416159,ZAMS_RLOF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,19.0000,0.7900,
-2.526337981193479,0.2540892601125005,9650238.68832747,wide_binary,0,8.029665408297081,35.56670669075625,1.4,139.31431041987864,4006352.582553342,0.17934152110863752,484.8844495997087,397.9245348465724,5.385510628434196,4.979980298414408,8.029665408297081,5.0263800676281445,-,-,-,-,-,2.3173014163610625e-09,0.9863953124389615,20.0000,35.0000,25.1200,7.763380377571067
-2.441662580829759,0.12561616723386906,9653974.520020815,wide_binary,0,8.679034917653166,7.056912610819148,1.4,383.8283018025371,4426646789.588933,0.8607201295116736,3997.796857945407,556.812628613274,5.401209334457092,3.928123380958108,8.248868268197889,4.875091798397397,-,-,-,-,-,0.37773596255564684,0.608465120280154,20.0000,7.0000,794.3300,8.008838647860077
-2.4610967156857093,0.009412802043377428,9652115.568717606,wide_binary,0,9.380299971056786,27.394861296334476,1.4,4350.470720318226,72078211498.40552,0.2771431988829435,5157.946951270168,3728.457033526629,5.4202284148087,3.793933516551554,8.515173698419222,5.037103859753593,-,-,-,-,-,0.379142276187561,0.6070777414230955,20.0000,27.0000,1412.5400,8.330484115245975
-2.3996113708886493,0.28245532824006875,9650523.764146397,wide_binary,0,7.980055755015355,25.224699503813838,1.4,350.29649087879534,80678967.24155958,0.2471410336132734,892.5456531014381,671.9609978469146,5.381274759165489,4.975344623219072,7.980055755015355,4.976281073258911,-,-,-,-,-,5.921215808860018e-09,0.986395160229968,20.0000,25.0000,79.4300,7.803030560506787
-2.357306317030402,0.2446966160783859,9650962.710421838,wide_binary,0,8.048024756318295,7.0657434598368765,1.4,38.43638480007038,5970617.51692472,0.7852854020273368,551.7527199519673,118.46936344481017,5.379339461553204,4.775136136946301,7.929990501608654,4.787432849197061,-,-,-,-,-,0.2010618218992419,0.7853212884787782,20.0000,7.0000,79.4300,7.71530866223102
-2.8720292674245242,0.1383933903859014,10130635.856896097,error,0,8.859789629402083,38.94619223670529,1.4,14.032079048984922,-,-,-,88.83052111390298,-,-,5.608639367383135,0.0,-,-,-,-,-,-,-,20.0000,35.0000,2.5100,0.0
1.9580765640669735e-11,1.9925355218235705,7790986.459891433,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,2.5100,
-3.045276903633462,0.1505993193618581,11480233.724092884,error,0,6.568329547520387,41.864059189228264,1.4,16.42349173634859,-,-,-,99.0852648731236,-,-,4.644268565872703,0.0,-,-,-,-,-,-,-,20.0000,33.0000,1.4100,0.0
1.7265309314463487e-10,7.034679901863965,9647775.385242226,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,14.1300,
-2.6209830805260506,0.22578371743570477,9651208.714029718,wide_binary,0,8.24039124418955,15.205995918878958,1.4,67.37614488321242,2877235.2857844885,0.41192297514736087,339.0382133304546,199.38058380672817,5.389752699586563,4.491665492060203,8.074263611807417,4.8745805440127725,-,-,-,-,-,0.3070843893535156,0.6792585751169509,20.0000,15.0000,25.1200,7.833536680781338
-3.2041168235123902,0.10848073580211762,10569685.337083183,error,0,7.029074051508417,12.491835300361013,1.4,5.314085487743787,-,-,-,34.496297663730196,-,-,4.9241722192250705,0.0,-,-,-,-,-,-,-,20.0000,11.0000,2.5100,0.0
-2.977918414563306,0.1554089957862228,9701700.97357865,error,0,9.105475053556335,35.94361854558631,1.4,46.79881617814695,-,-,-,194.40408117709137,-,-,6.429562041567319,0.0,-,-,-,-,-,-,-,20.0000,35.0000,7.9400,0.0
-3.394461488975906,0.12280486162005667,13472290.819093427,error,0,4.748929927005488,17.51466608904286,1.4,11.408194664284554,-,-,-,59.97862430877276,-,-,3.371854007322195,0.0,-,-,-,-,-,-,-,20.0000,13.0000,1.4100,0.0
-2.8712569102460366,0.13829192987119013,10173845.976502115,error,0,8.672161695862064,27.841458466965893,1.4,12.07955401067915,-,-,-,73.4805409984233,-,-,5.550838276482538,0.0,-,-,-,-,-,-,-,20.0000,25.0000,2.5100,0.0
-2.451800279562341,0.14133744214938937,9651394.337226823,wide_binary,0,8.916335061302581,25.217196153347004,1.4,955.5740001723486,1371009618.252854,0.28238643236498157,1845.0129941762482,1324.006357083785,5.409428107066922,3.8979190725321455,8.37466574914071,5.010039051052416,-,-,-,-,-,0.3617043103256762,0.6245185912487479,20.0000,25.0000,251.1900,8.181323099307463
-0.2091809911696044,0.30459735043889735,9650710.08172117,wide_binary,0,6.134747114163828,3.0345538993113093,1.4,0.693306120798423,10000000000.0,1.0676941179808728,-101.89775433596779,6.897878604004988,5.24256183404584,4.931535268943151,6.134747114163828,3.906624688765135,-,-,-,-,-,5.256684214930253e-32,0.9863978085120596,20.0000,3.0000,446.6800,5.83921822796476
-2.347731322855352,0.09604877652471314,9651714.572196104,wide_binary,0,8.85599160327235,15.100219263264433,1.4,1060.7989584436427,5327505838.574394,0.45187227419893383,2301.4406287914376,1261.4834179256268,5.40946561137126,3.9379869762723327,8.373160215090591,5.007996423982098,-,-,-,-,-,0.35091800678056256,0.6353255748421969,20.0000,15.0000,446.6800,8.122719556481183
-3.229276765314649,0.13379759566915858,12211625.284894986,error,0,5.740015109771343,22.303926386647007,1.4,12.347599626088815,-,-,-,68.2843989060026,-,-,4.043108552579007,0.0,-,-,-,-,-,-,-,20.0000,17.0000,1.4100,0.0
-3.019907936748313,0.13602463486413935,9837422.039653406,error,0,9.60698083116918,24.22381807762762,1.4,16.3054747637948,-,-,-,87.49431410997663,-,-,5.923922175961818,0.0,-,-,-,-,-,-,-,20.0000,23.0000,4.4700,0.0
-3.5110262618359203,-0.012123205538117823,9659391.368222008,wide_binary,0,9.308923955931418,17.358880743194938,1.4,5519.008453843314,346061641999.20557,0.42160958663807807,6786.858939826205,3925.454147635134,5.411670943905034,3.7835984069572723,8.41806751016601,4.975297657592099,-,-,-,-,-,0.3766797353675734,0.6095265948617248,20.0000,17.0000,2511.8900,8.156117392644981
-2.4836248520225626,0.21551280363705547,9650518.892143022,wide_binary,0,8.930415814990615,35.35635648937683,1.4,660.5434591805159,287193298.13561934,0.2048738377310881,1419.8517835241616,1128.9612996242363,5.404611634368201,3.8721077926635665,8.358046969419211,4.97785392950936,-,-,-,-,-,0.3775495726895817,0.608663389462534,20.0000,35.0000,141.2500,8.17456157622833
-2.6213532471024115,0.23179142678102124,9651488.4707721,wide_binary,0,8.344473382706388,31.561569546362612,1.4,216.04605062048321,16180181.333771313,0.2106839412770834,655.8123913504497,517.6432520023876,5.38237348109874,4.023981718429045,8.015493708829089,4.788050216977299,-,-,-,-,-,0.380017930128363,0.6061772162297036,20.0000,31.0000,44.6700,7.8327040724718335
-2.510640978073137,0.008720184425074816,9651980.78957336,wide_binary,0,9.352492268962365,31.45212696863221,1.4,4645.635245544089,66850597975.08852,0.24206932709579326,5320.557562830975,4032.6137738220477,5.418305287804574,3.804535483211382,8.534865777287102,5.0468063383392225,-,-,-,-,-,0.38147851662502624,0.6047434368740495,20.0000,31.0000,1412.5400,8.372870689308586
-2.2744370391091615,0.3006807983486884,9650630.20656693,wide_binary,0,7.981399659204186,7.038863158713099,1.4,68.16295160635627,26777298.39258472,0.7798917384279319,786.9404565276728,173.2120958470357,5.3793368495443135,4.970123044567027,7.981399659204186,4.947328864589349,-,-,-,-,-,1.8443659189818644e-08,0.9863948603841435,20.0000,7.0000,141.2500,7.833712631158487
-2.550855511920963,0.26092098918751766,9651505.746307196,wide_binary,0,8.629320358896976,27.361571008893996,1.4,342.9654959644244,73504675.22185443,0.2513534589839142,909.0918812155063,680.5884923377953,5.391814230373752,3.95372659630692,8.215561512503637,4.9042332982663,-,-,-,-,-,0.3668511569262365,0.6193612172113657,20.0000,27.0000,79.4300,7.996772291396791
-2.259509289191545,0.0282259471646352,9652729.699727599,wide_binary,0,9.273622671745246,25.3094976260923,1.4,2599.846707021919,20833506780.476276,0.2947873742130426,3674.9653996435663,2591.631999158855,5.408910794316876,3.7817673526217797,8.38507587975054,4.9589375173126085,-,-,-,-,-,0.3778070329490002,0.6083975209368436,20.0000,25.0000,794.3300,8.180566127584093
-2.244479671810699,0.013962319440522624,9651556.135596143,wide_binary,0,9.402425514212048,23.263301444468105,1.4,4226.332789876786,91759441810.39038,0.32446692233115265,5204.113160495616,3515.550579846555,5.428828897419774,3.8230122295725653,8.650080560876125,5.142777915119157,-,-,-,-,-,0.39004801689748214,0.5961848603085913,20.0000,23.0000,1412.5400,8.408164263340444
-2.194036695160999,0.3375977165016643,9651895.178609906,wide_binary,0,8.040556096774301,5.0260942103978135,1.4,50.845682999782525,10000000000.0,1.0333735982316408,-4075.127743057109,136.00167603940045,5.384032360312278,4.95540409895357,8.025905624747475,4.88736190360194,-,-,-,-,-,0.0004999941864339594,0.9858905788599925,20.0000,5.0000,446.6800,7.729839384552025
-2.002581401078135,0.08225563453329761,10058468.46435484,wide_binary,0,4.932631548806211,7.422228593423159,1.4,2.4936272308485905,691.7937945145825,0.4004239417962645,29.829281809836136,17.884923206589946,5.086994463868186,4.881871732872781,4.932631548806211,3.2482739387914052,-,-,-,-,-,2.434421107865223e-24,0.9863971840416224,20.0000,7.0000,4.4700,4.490105753919409
-2.5508389620863694,0.26274056034394,9651719.833723819,wide_binary,0,8.41349994046527,13.148354181639805,1.4,167.7235605790224,48693549.58172044,0.48208201786263827,687.6232310907543,356.1324363172962,5.387740766205984,4.055767559749532,8.086629447107537,4.841046230905854,-,-,-,-,-,0.3720380362968631,0.6141816486696434,20.0000,13.0000,79.4300,7.888089820630997
4.044608295176011e-10,5.559463222129352,9650801.610977855,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,79.4300,
-2.653663091029152,0.211056293406575,9650984.211743806,wide_binary,0,8.096051208908522,21.428935623020653,1.4,57.09122117419405,877350.8467615399,0.29331420962772514,272.8160276435952,192.79521012153847,5.388210253007265,4.960665928627875,8.096051208908522,4.95280246471481,-,-,-,-,-,7.944716367994982e-05,0.9863119518900643,20.0000,21.0000,14.1300,7.817679665938055
1.2955324850400458e-10,3.3282184067113194,9652437.779998796,CE_merger,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0000,3.0000,251.1900,
-2.550932655533886,0.2390068357216649,9650457.706235379,wide_binary,0,7.573051690508283,19.34396810630788,1.4,53.95126608220438,824834.5724238367,0.29758297249942056,256.29206969939884,180.023913770223,5.357804243626511,4.9853143523621535,7.573051690508283,4.829563678378246,-,-,-,-,-,8.209570828342457e-20,0.9863961846680742,20.0000,19.0000,14.1300,7.329289201902176
-2.516261181549332,0.2505565198271595,9650769.748188354,wide_binary,0,8.002478575471427,17.217273998355854,1.4,80.92599113516526,3373281.642332214,0.3546426064339236,357.677907333465,230.83008201289357,5.383372479630605,4.974053457595901,8.002478575471427,5.0007845684691,-,-,-,-,-,2.0075796204829952e-08,0.9863949612620665,20.0000,17.0000,25.1200,7.73101815511137
-2.499910027113183,0.2556406817166684,9651606.675363772,wide_binary,0,8.769879973575463,17.194903272593148,1.4,399.2580704556052,284442971.543721,0.39633870988927694,1118.9847194983413,675.4877593865542,5.403595075848294,3.9321578201512413,8.31812136447624,4.942577377039433,-,-,-,-,-,0.36803002157185216,0.6181848048014036,20.0000,17.0000,141.2500,8.049088377273431
-2.452286401268158,0.2611375752914607,9652734.681704933,wide_binary,0,8.548681327825587,9.078066588637983,1.4,244.79725359572387,413846527.90298325,0.6822519467071674,1348.4421129555626,428.4648563697039,5.3931156585594495,3.994980740624497,8.172787737954152,4.884671663755493,-,-,-,-,-,0.3694877600261148,0.6167338411728018,20.0000,9.0000,251.1900,7.9712923392353146
-3.211724689962906,-0.006536868953835745,9656162.082433406,wide_binary,0,9.668638639250652,33.84983685127995,1.4,6869.397645636811,174476219493.04254,0.2345723945939455,6986.392621088488,5347.57777438629,5.414184319766309,3.747394955802715,8.462747274912909,4.9834777277261,-,-,-,-,-,0.390214100165275,0.595985251836182,20.0000,33.0000,2511.8900,8.213814654684983
-2.5383646152981685,0.24860749057424186,9650964.381717449,wide_binary,0,8.435246306962558,15.172040868840286,1.4,116.05196708987253,12956007.613712622,0.42452503965221544,498.9733845730153,287.1466887017558,5.394742503605471,4.1452342809534155,8.175966068672226,4.9180371666240355,-,-,-,-,-,0.3497182694067321,0.6365378510171795,20.0000,15.0000,44.6700,8.02319804932025
